"","GEOID","ALAND10","AWATER10","TotPop","ai","area_mn","cohesion","division","ed","frac_mn","lpi","lsi","mesh","pafrac","para_mn","pd","pladj","shape_mn","split","ta","COUNT","AREA","Name","Date","Year","MeanF","StdDevF","MinF","MaxF","Water","P_Ice","Dev_OpenSpace","Dev_LowIntensity","Dev_MedIntensity","Dev_HighIntensity","BareRock","Dec_Forest","Evgn_Forest","Mix_Forest","Scrub","Grassland","Pasture","Crops","Wood_wetland","Herb_wetland"
"395",110010098011,431384,17271,2196,95.9712671383723,0.0231723209302323,98.5930472722778,0.971376745072353,0,1.14714675374222,10.7872483791308,30.9147078576226,0.5704098343561,1.18060684769949,1.08030244335026,4315.49348470884,99.9256036463631,1.22621501707157,34.9366276661333,19.9281959999998,313487,112855.32,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,101.056479859895,2.80312170108344,94.3700000000001,108.59,NA,NA,10.1709401709402,28.5470085470085,46.0683760683761,5.72649572649573,1.02564102564103,0.0854700854700855,NA,0.0854700854700855,NA,0.854700854700855,0.512820512820513,6.92307692307692,NA,NA
"396",110010098021,86560,0,1008,95.2051668108705,0.0144123260869433,97.6883362548004,0.935862433855041,0,1.1767150940572,20.9956151663657,13.9613259668508,0.170084359257544,1.14074809868688,1.22566658105172,6938.5052348069,99.7526616532766,1.18316745584551,15.5914865515768,2.65186799999756,34266,12335.76,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.878153846154,2.19763325287282,99.4100000000001,108.41,NA,NA,8.33333333333333,25.9615384615385,57.3717948717949,7.05128205128205,1.28205128205128,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",110010098022,114185,0,1063,95.4430355325542,0.0179979230769065,97.8292264807124,0.95434036169728,0,1.16124278137925,13.4611685963765,15.6480620155039,0.170929960841478,1.1647035444823,1.15420548203916,5556.19665517474,99.8206705559213,1.2394111256192,21.9011809373102,3.74356799999655,87549,31517.64,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.013292682927,1.47955270547882,98.5100000000001,106.07,NA,NA,3.63636363636364,33.1818181818182,63.1818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",110010098031,213642,0,1125,95.8779793292554,0.0217229714285788,98.40275442621,0.948049210993193,0,1.17804048946383,17.3698941476041,18.9288990825688,0.355485534165402,1.1793507961445,1.10426898151014,4603.4217891775,99.8558369557159,1.23323777527372,19.2489858021016,6.84273600000232,118946,42820.56,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.035714285714,4.50751998393018,95.8100000000001,113.81,NA,NA,12.5,42.6630434782609,37.7717391304348,6.79347826086956,NA,0.271739130434783,NA,NA,NA,NA,NA,NA,NA,NA
"399",110010098032,139758,0,921,96.4232457657246,0.0354742405063525,98.9987824048439,0.935798364068238,0,1.14791766168527,19.0718884981614,20.9059982094897,0.719691350566494,1.2141036939287,0.947993074187753,2818.94689139554,99.9150730713295,1.28498540152639,15.5759270848312,11.2098600000074,91740,33026.4,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,101.341573604061,2.00450819987879,95.9900000000001,105.89,NA,NA,15.6084656084656,47.0899470899471,26.7195767195767,0.264550264550265,0.264550264550265,NA,NA,NA,NA,1.85185185185185,NA,8.2010582010582,NA,NA
"400",110010098033,177654,0,1024,96.8206915305192,0.0391062075949381,99.0595470555545,0.939336760454361,0,1.15412233300768,14.7074451969554,21.7795575896262,0.937062149426018,1.20361300441504,0.982212112020775,2557.1387805179,99.9048050852509,1.26664701933488,16.48444770655,15.4469520000006,157515,56705.4,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,100.442396694215,2.85282215218934,93.6500000000001,106.25,NA,NA,13.6842105263158,44.8421052631579,32.6315789473684,2.94736842105263,0.210526315789474,0.842105263157895,NA,NA,NA,0.210526315789474,NA,4.63157894736842,NA,NA
"401",110010098041,352678,0,1951,95.5628858014887,0.0212403772455019,98.0329540698289,0.982160060182931,0,1.14730749747875,6.35556559180163,28.8025477707006,0.253123270570062,1.18844522038869,1.03427251697858,4708.01430898206,99.9350887928177,1.24855354546477,56.0540007563944,14.1885719999953,219643,79071.48,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.407753303965,2.41872227793323,94.5500000000001,106.97,NA,NA,11.8758434547908,36.302294197031,36.0323886639676,4.58839406207827,1.07962213225371,0.269905533063428,NA,0.134952766531714,NA,0.269905533063428,0.809716599190283,8.63697705802969,NA,NA
"402",110010098042,165674,0,836,95.6978559325426,0.0203814271356743,98.1328765620492,0.965664181743395,0,1.16201540496998,12.7489703898317,21.3652631578947,0.278525565220423,1.1716488827289,1.12042968490129,4906.42776554967,99.8420100222717,1.23057297430115,29.1241056941353,8.11180799999838,106139,38210.04,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,104.626218487395,2.22604396088103,99.5900000000001,112.19,NA,NA,13.1687242798354,34.7736625514403,43.4156378600823,7.20164609053498,NA,1.440329218107,NA,NA,NA,NA,NA,NA,NA,NA
"403",110010098071,530031,0,1044,97.76290601078,0.0597469866666683,99.4319225028058,0.832608020243202,0,1.1166194035945,39.1190942070384,24.6537553141238,6.75078730827972,1.20841961306117,0.95643748028704,1673.72457723944,99.9515616403818,1.25149971974046,5.97400186946166,40.3292160000011,718515,258665.4,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,94.7016792738276,5.13608556227791,85.0100000000001,105.53,NA,NA,17.3913043478261,44.122383252818,24.1545893719807,6.11916264090177,0.0805152979066023,7.72946859903382,NA,0.402576489533011,NA,NA,NA,NA,NA,NA
"404",110010098072,508609,0,2344,97.6174136982336,0.0502345252174035,99.3376100648731,0.763511798780593,0,1.13110460469601,48.0560398924668,22.3119419642857,6.83092669197045,1.19524975431401,0.840612649180236,1990.6627875395,99.9417172555566,1.26812642279087,4.22854076796935,28.884852000007,527623,189944.28,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,97.8242857142858,5.15429137712185,84.4700000000001,104.45,NA,NA,13.4285714285714,44.5714285714286,29.6190476190476,1.80952380952381,0.0952380952380952,9.42857142857143,NA,0.571428571428571,NA,NA,NA,0.476190476190476,NA,NA
"405",110010098101,284881,14058,1574,96.4945805931362,0.0298171764705766,98.7119796138314,0.943886768707217,0,1.14066399529526,13.606956004153,20.0183823529412,0.597310308765455,1.18344528558097,0.864871859078355,3353.77161210014,99.9077387216726,1.23844565411523,17.8211088002094,10.6447319999959,197541,71114.76,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,100.588181818182,4.24188610493878,92.39,112.73,NA,NA,15.3198653198653,37.037037037037,35.6902356902357,4.88215488215488,0.168350168350168,NA,NA,NA,NA,NA,NA,5.89225589225589,1.01010101010101,NA
"406",110010098102,113539,0,1254,95.1471283638552,0.0165553891625633,97.3984185011429,0.963722124021762,0,1.1354692873269,13.715534417379,15.7565359477124,0.121920654026621,1.15696856965289,0.902781319333808,6040.32916520801,99.8454936590372,1.24564998611674,27.5650096108125,3.36074400000036,72490,26096.4,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.083167701863,1.4516544106468,98.6900000000001,104.63,NA,NA,8.74125874125874,36.3636363636364,45.8041958041958,3.4965034965035,NA,NA,NA,NA,NA,NA,NA,5.59440559440559,NA,NA
"407",110010098111,236148,0,2001,95.5045645573184,0.018887778947375,98.2111690827212,0.943165951607605,0,1.17577148728431,18.0196718680249,21.0055928411633,0.407918198233585,1.16350962280996,1.00456204253363,5294.42875621424,99.9215013878607,1.22242051636291,17.5950865420633,7.17735600000248,145501,52380.36,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.82592476489,2.46438780219447,97.43,109.13,NA,NA,6.15079365079365,34.7222222222222,49.0079365079365,10.1190476190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",110010098112,231356,0,2632,95.3966877521156,0.014708555205051,97.8729171040224,0.8879440071508,0,1.17252855700274,32.1309171768957,17.5152777777778,0.522473616930726,1.14701169866441,1.09775317979292,6798.76429777818,99.9031062749836,1.19833485129433,8.92410994337226,4.66261200000116,105704,38053.44,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,104.213344262295,2.57575550289597,95.0900000000001,108.59,NA,NA,10.8843537414966,35.0340136054422,49.1496598639456,3.06122448979592,NA,1.87074829931973,NA,NA,NA,NA,NA,NA,NA,NA
"409",110010099011,259978,0,851,96.8929214131093,0.0350539605633792,98.9146484042373,0.946720139034709,0,1.14079528125046,13.3910568141383,19.234693877551,0.663022901510375,1.1926256348025,1.14898203683124,2852.74469397532,99.8969244650529,1.24698012231345,18.768817746192,12.4441559999996,242626,87345.36,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,98.8302388059702,2.33060500799256,92.7500000000001,103.19,NA,NA,13.4408602150538,57.3476702508961,23.8351254480287,0.3584229390681,NA,2.32974910394265,NA,1.25448028673835,NA,NA,NA,NA,1.4336917562724,NA
"410",110010099012,1842188,0,1926,98.8433863240395,0.138412693069291,99.8049113231355,0.685728051890631,0,1.15143837879039,52.7900420052473,25.9522927281149,52.7210627530678,1.19537747858458,1.03022292989009,722.477092111333,99.9710652891935,1.26952745864322,3.18195755623722,167.756183999981,3173691,1142528.76,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,90.4460666358168,6.53520264380208,80.69,112.91,NA,NA,22.5760286225402,31.5921288014311,8.7298747763864,1.07334525939177,0.0715563506261181,33.5241502683363,NA,2.03935599284436,0.035778175313059,NA,0.035778175313059,NA,0.322003577817531,NA
"411",110010099021,1011677,0,850,98.8168930064448,0.0898867888446122,99.7089517152459,0.577360049496326,0,1.14041972043667,63.5166839349578,23.9260118587265,57.2125604702611,1.16255547691318,1.00465389788736,1112.51054004021,99.9751196822695,1.21851996212852,2.3660801559537,135.369503999986,1993442,717639.12,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,89.6978947368422,7.99586951640085,79.9700000000001,104.99,NA,NA,13.3333333333333,38.5310734463277,16.6478342749529,0.866290018832392,NA,28.361581920904,NA,2.22222222222222,NA,NA,0.0376647834274953,NA,NA,NA
"412",110010099022,282926,0,2352,97.0702899587752,0.032074225872698,98.8960724462776,0.816585878129316,0,1.12139467052337,42.1527888212071,20.2602427921093,2.86495572891084,1.16882933620059,0.973914628140625,3117.76815430864,99.9017709731444,1.22587860553413,5.45214288736747,15.6201480000039,181225,65241,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,100.223223140496,1.70002967875102,93.6500000000001,104.99,NA,NA,13.3333333333333,51.2380952380952,26.2857142857143,0.952380952380952,NA,8,NA,NA,NA,NA,0.19047619047619,NA,NA,NA
"413",110010099031,163778,0,1136,93.5988323603002,0.00689768181818762,96.1135966495416,0.966409869020845,0,1.22246433986529,8.75788308324931,15.3266666666667,0.0611672254315206,1.12724319011899,1.47198501805104,14497.6243665405,99.8295033358043,1.13078485671903,29.7706490224934,1.82098800000153,38857,13988.52,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.969727272727,2.60563245167568,95.4500000000001,108.23,NA,NA,15,33.3333333333333,48.8888888888889,2.77777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",110010099032,212090,0,1108,94.8874403445466,0.0153134466403158,97.3071959391309,0.98744708117907,0,1.17579975074513,3.47845882948722,24.6648706896552,0.0972675969875322,1.1659009642058,1.09671952759717,6530.20853820912,99.8853101404951,1.22137080134376,79.6627473072354,7.7486039999998,116370,41893.2,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.552447552448,1.50640304328509,100.13,106.25,NA,NA,3.34821428571429,35.9375,58.9285714285714,1.78571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",110010099041,212181,0,1198,95.5851150644687,0.0187701401273881,97.8979059227643,0.97977190521729,0,1.14712495482287,7.35006678177021,22.8145161290323,0.178831245756911,1.16768239729103,1.14435490379577,5327.61073286217,99.8981870905495,1.20233960360492,49.4361931136868,8.84073599999981,113370,40813.2,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.776285714286,2.16444396921069,98.33,110.03,NA,NA,8.27586206896552,38.8505747126437,48.735632183908,3.67816091954023,NA,0.459770114942529,NA,NA,NA,NA,NA,NA,NA,NA
"416",110010099042,212650,0,1923,95.7951038658526,0.018300965265085,97.8338437773243,0.979213222549246,0,1.15380428387817,6.78634746990898,23.1241706161137,0.20808869637832,1.15879375144692,1.25957064734158,5464.19265604435,99.8845715670373,1.19214653441385,48.107504992974,10.0106280000015,101077,36387.72,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,104.829014084507,2.75564907987048,97.6100000000001,111.47,NA,NA,10.3365384615385,31.4903846153846,52.4038461538462,5.76923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",110010099051,185905,0,870,95.3459726280085,0.0210906382978775,97.6647838842122,0.982912669295468,0,1.17257668975536,4.53180800193693,19.8683886838868,0.101627924605073,1.18665087408913,1.04938956594895,4741.44018723528,99.8709771731289,1.28635678740239,58.5228914504918,5.94756000000146,97219,34998.84,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.592307692308,1.73269290257064,100.13,107.51,NA,NA,3.00751879699248,37.9699248120301,57.5187969924812,1.50375939849624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",110010099052,142921,0,895,96.0110823198916,0.0246723622641509,98.4776971033854,0.945303158121213,0,1.24739117140863,16.0206149237953,17.9460726846424,0.357617578847679,1.18131412306778,1.0860596900915,4053.11817852563,99.9352289749088,1.27503359526279,18.2825911999836,6.538176,121368,43692.48,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,99.9147236180905,2.63445771910128,91.8500000000001,104.09,NA,NA,15.1515151515152,45.4545454545455,31.3131313131313,1.01010101010101,NA,6.56565656565657,NA,0.505050505050505,NA,NA,NA,NA,NA,NA
"419",110010099053,104202,0,1028,95.5192880246413,0.0188540939597529,97.629587086612,0.963614246184809,0,1.15361065710086,8.77811238546806,13.4651162790698,0.102217042762978,1.16348456091149,1.01730885651174,5303.88785658257,99.8759476223294,1.24161316726122,27.4832838445278,2.80926000000318,54643,19671.48,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,105.1825,2.64601864795294,97.2500000000001,109.31,NA,NA,9.09090909090909,41.2587412587413,48.2517482517483,1.3986013986014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",110010099061,247973,0,1550,95.7177182276953,0.0217135690607728,98.2970919274872,0.960640253434124,0,1.17656852373095,15.6685383480961,20.9572192513369,0.309379888248701,1.17165922153415,1.02757541423827,4605.41515400421,99.9061035112975,1.23766814400607,25.4066676554007,7.86031199999975,142889,51440.04,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.566965944273,1.90568732536752,95.8100000000001,106.97,NA,NA,2.71739130434783,39.4021739130435,49.7282608695652,8.15217391304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",110010099071,139647,0,686,95.8720547106469,0.0184452732095592,97.7397228632911,0.944380741851654,0,1.12972903138013,19.1661964247811,19.0806818181818,0.386768979421737,1.14867335084721,0.934697172385867,5421.44314502077,99.7908506263004,1.19497460234209,17.9793839992045,6.95386800000381,69084,24870.24,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,101.8004,4.72494628828051,87.3500000000001,107.15,NA,NA,6.17283950617284,49.3827160493827,35.3086419753086,1.97530864197531,NA,2.22222222222222,NA,4.93827160493827,NA,NA,NA,NA,NA,NA
"422",110010099072,327307,0,1989,96.8273944251359,0.0297937103918228,99.0532123505212,0.875448926437927,0,1.11288985802032,33.0197631550237,23.0810616929699,2.17826226682832,1.17240052725799,0.949436085442316,3356.41310480906,99.9303786730037,1.21406632740426,8.02883484983875,17.488908,333683,120125.88,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,99.0436018957347,3.53681389865591,90.0500000000001,106.79,NA,NA,21.2732919254658,36.6459627329193,32.2981366459627,2.48447204968944,NA,4.81366459627329,NA,1.5527950310559,NA,0.93167701863354,NA,NA,NA,NA
"423",110010101001,394259,0,1946,95.3731556378281,0.0133368872727336,98.1938935805654,0.857714788739237,0,1.14154866877272,36.6503401093454,15.7073552425665,0.52185150136952,1.13642287002059,1.25214079620238,7498.00144179394,99.9025321025218,1.16266912087072,7.02813729648487,3.66764400000175,77790,28004.4,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.57908,1.76045219687299,95.0900000000001,106.25,NA,NA,NA,0.641025641025641,10.3846153846154,84.6153846153846,1.15384615384615,NA,NA,NA,0.512820512820513,NA,0.641025641025641,2.05128205128205,NA,NA
"424",110010101002,185492,0,782,92.9996741359811,0.00689702189780981,95.8113831435841,0.940868632877076,0,1.17884973863633,17.7086905170115,12.2369230769231,0.0558727557435103,1.15679320612325,1.32434244362791,14499.0115272442,99.6549245147376,1.17787993018394,16.911498053498,0.944891999999945,9527,3429.72,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.096370967742,1.40261746911259,99.7700000000001,106.43,NA,NA,NA,0.29585798816568,14.2011834319527,83.4319526627219,0.887573964497041,NA,NA,NA,NA,NA,NA,1.18343195266272,NA,NA
"425",110010102001,347246,0,1329,96.5026809245403,0.0260114934497824,98.8226273098471,0.898902834323689,0,1.19202520160792,21.4067278287462,15.1830466830467,0.602198612176831,1.16474162229944,1.17883996553382,3844.45438294649,99.8877471991672,1.22926192501534,9.8914741408455,5.95663200000017,152114,54761.04,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,101.607155963303,2.48274064055495,95.4500000000001,106.43,NA,NA,2.71132376395534,6.85805422647528,47.8468899521531,41.4673046251994,NA,NA,NA,NA,NA,NA,NA,1.11642743221691,NA,NA
"426",110010102002,892584,146458,2325,95.5320983850868,0.0183803478260921,98.0303981495367,0.980841528294574,0,1.18751327193442,9.18696244571234,31.5703865791393,0.323968223861114,1.16024677330104,1.21735451248372,5440.59345047016,99.9277434893873,1.21936041886688,52.1962302304501,16.9099200000047,165632,59627.52,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,100.785182829889,4.81693697159768,84.29,108.05,6.62337662337662,NA,3.59307359307359,10.4329004329004,37.2294372294372,40.9523809523809,0.735930735930736,NA,NA,NA,NA,NA,NA,0.432900432900433,NA,NA
"427",110010103001,586017,61,914,95.9736213705164,0.0259875395430633,98.4567034140307,0.979831960900262,0,1.17745887544032,9.58898106500953,37.4478764478764,0.596445958088728,1.19597271209678,1.06088030019168,3847.99799281854,99.9168362505138,1.277467580197,49.5834024842307,29.573820000006,411488,148135.68,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,99.5768775790922,4.97816466507998,82.49,110.21,NA,NA,15.042735042735,41.7948717948718,36.0683760683761,5.2991452991453,0.0854700854700855,1.45299145299145,NA,NA,NA,NA,0.256410256410256,NA,NA,NA
